SMILES,MW,nAtom,nHet,nRing,nRot,HBA,HBD,TPSA,SlogP,logS,QED,Lipinski_rule,Pfizer_rule,GSK_rule,logP,pKa,Acidic_pKa,Basic_pKa,Caco_2_c,Caco_2,HIA,MDCK,F50,F30,F20,BBB,OATP1B1_inhibitor,OATP1B3_inhibitor,OATP2B1_inhibitor,OCT1_inhibitor,OCT2_inhibitor,BCRP_inhibitor,BSEP_inhibitor,MATE1_inhibitor,Pgp_inhibitor,Pgp_substrate,PPB,VDss,CYP1A2_inhibitor,CYP3A4_inhibitor,CYP2B6_inhibitor,CYP2C9_inhibitor,CYP2C19_inhibitor,CYP2D6_inhibitor,CYP1A2_substrate,CYP3A4_substrate,CYP2B6_substrate,CYP2C9_substrate,CYP2C19_substrate,CYP2D6_substrate,HLM,RLM,UGT_substrate,CLp_c,CLr,T50,MRT,Neurotoxicity,DILI,hERG_1uM,hERG_10uM,hERG_30uM,hERG_1_10uM,hERG_10_30uM,Respiratory_toxicity,Nephrotoxicity,Eye_corrosion,Eye_irritation,Skin_corrosion,Skin_irritation,Skin_sensitisation,ADT,Ames,Mouse_carcinogenicity_c,Mouse_carcinogenicity,Rat_carcinogenicity_c,Rat_carcinogenicity,Rodents_carcinogenicity,Micronucleus,Reproductive_toxicity,Mitochondrial_toxicity,Hemolytic_toxicity,Repeated_dose_toxicity,AOT_c,AOT,FDAMDD_c,FDAMDD,AR,ER,AR_LBD,ER_LBD,Aromatase,AhR,ARE,ATAD5,HSE,p53,PPAR,MMP,TR,GR,subcapitata_toxicity,Crustaceans_toxicity,magna_toxicity,Fish_toxicity,Fathead_minnow_toxicity,Bluegill_sunfish_toxicity,Rainbow_trout_toxicity,Sheepshead_minnow_toxicity,pyriformis_toxicity_c,pyriformis_toxicity,Honey_bee_toxicity,Colinus_virginanus_toxicity,Anas_platyrhynchos_toxicity,BCF_c,BCF,Biodegradability,Photoinduced_toxicity,Phototoxicity_Photoirritation,Photoallergy
CC1(C)C=Cc2c(c3occc3c3oc(-c4ccccc4)cc(=O)c23)O1,344.366,26,4,5,1,4,0,52.58,5.3904,-6.560515404,0.464397392,Accept,Not accept,Not accept,5.557038784,4.870078564,7.339236736,3.368345976,0.828716457,-4.735507488,0.98173964,0.798905909,0.603401482,0.734482706,0.799358368,0.90277338,0.838104248,0.893846691,0.304664224,0.627668202,0.117522351,0.644799709,0.941944599,0.118988417,0.567061305,0.064144,1.0422194,0.182723194,0.832176745,0.192270786,0.685829163,0.482299834,0.71346581,0.113364331,0.766631544,0.783311903,0.79191196,0.71655184,0.721084714,0.253611892,0.264158636,0.447901577,0.22133638,0.491313845,0.514463902,-1.163436651,-1.1500144,-2.496771574,0.722705901,0.120436035,0.696990192,0.977624536,0.349869967,0.955163836,0.363339812,0.785657942,0.07846716,0.518946409,0.032545704,0.189067394,0.340434343,0.877641797,0.606076241,0.60521692,2.740574837,0.586958051,4.054684639,0.60785687,0.809282184,0.835369766,0.900732458,0.070212178,0.914117754,0.935352504,-2.066667557,0.606536031,2.157422066,0.556903958,0.709761798,0.714687288,0.821830511,0.789168596,0.693065763,0.859081686,0.223542318,0.566635609,0.755284607,0.59149313,0.943922818,0.821510732,0.764607608,0.885086834,0.973223448,0.973434746,0.982339561,0.932254314,0.969246566,0.977811217,0.974842012,0.997848153,2.06020236,0.471609771,0.293963373,0.324227124,0.411633641,2.416082382,0.033957392,0.540698051,0.391745478,0.445017189
COc1c(CC=C(C)C)cc(C2CC(=O)c3c(O)cc(OC(C)=O)cc3O2)cc1OC(C)=O,454.475,33,8,3,6,8,1,108.36,4.4666,-4.764462471,0.387015465,Accept,Accept,Not accept,4.256814003,7.098908901,6.887292385,8.260454178,0.71276772,-4.700128078,0.902242064,0.50601691,0.101273298,0.182862371,0.25306195,0.846609712,0.708151579,0.692352295,0.366846651,0.579374075,0.336361468,0.587601781,0.97975564,0.322512507,0.949365199,0.474948555,0.968790531,0.821199477,0.151854709,0.434801877,0.546837568,0.570498109,0.619095445,0.170631304,0.404613495,0.844942033,0.566223741,0.220748141,0.401914209,0.279468447,0.851914704,0.905925393,0.356830239,0.911650836,0.524482369,-0.520025849,-0.359732032,-2.395917177,0.595907569,0.757644475,0.913392663,0.952304542,0.901115358,0.963825524,0.43213129,0.192260012,0.011941217,0.055731688,0.030920362,0.216433048,0.190152839,0.480554372,0.195299074,0.252128154,2.056067705,0.293480277,2.771304131,0.316487491,0.338596553,0.908567071,0.768485785,0.501532137,0.629900277,0.316395313,-3.141720772,0.86909616,2.655004263,0.80714035,0.785145104,0.758710802,0.821394026,0.669377863,0.070135996,0.712288022,0.184842482,0.255351573,0.493008465,0.495980293,0.772879124,0.63533783,0.92523855,0.720901251,0.817570627,0.831597269,0.943839312,0.905993342,0.901190758,0.883849144,0.790907025,0.990772843,1.936713696,0.288300276,0.093563072,0.07883811,0.119466394,1.187030792,0.163474679,0.424108267,0.286382496,0.309866697
O=C(OC[C@]12OC1C=C[C@H](OC(=O)c1ccccc1)C2O)c1ccccc1,366.369,27,6,4,5,6,1,85.36,2.1373,-4.58315897,0.495745319,Accept,Accept,Accept,3.678168774,4.290132523,4.35612011,3.625996113,0.95139128,-4.4215765,0.958847404,0.839878917,0.339075595,0.429431081,0.508988559,0.926201403,0.884381115,0.932240963,0.164271474,0.284978956,0.153430447,0.287591934,0.812644958,0.051277895,0.650794148,0.049907882,1.008745551,-0.820086539,0.284331322,0.062404651,0.222830325,0.353642315,0.647446454,0.022820849,0.109300911,0.312890232,0.522764027,0.178725079,0.136061519,0.02470733,0.729937613,0.880453885,0.361467212,0.463796109,0.312440813,0.200544357,0.292376846,-2.948375702,0.538046062,0.025486924,0.227059409,0.744008362,0.026874326,0.497276098,0.315414846,0.663814485,0.038790185,0.408475786,0.01400117,0.22360152,0.332562059,0.267281264,0.142454416,0.346787512,0.250572056,0.42328307,0.786206305,0.391202658,0.204525083,0.534694433,0.549684763,0.532692313,0.40255332,0.146857381,-3.614029884,0.111280367,1.215440512,0.367620975,0.09244509,0.381026447,0.259537488,0.444304109,0.097777694,0.294201404,0.052035052,0.066937156,0.050232321,0.308585197,0.080735236,0.230199859,0.409825712,0.637552857,0.376600087,0.367924005,0.879214764,0.831589699,0.759276092,0.819375217,0.69478792,0.997072339,1.293661118,0.029216651,0.015327685,0.012831508,0.042549722,1.048825026,0.335568964,0.456195325,0.178557962,0.382067144
CC(C)=CCc1cc(C2CC(=O)c3ccc(O)cc3O2)ccc1O,324.376,24,4,3,3,4,2,66.76,4.313,-4.18240881,0.82553861,Accept,Not accept,Not accept,3.878008366,8.543519974,8.607398987,7.137609482,0.770636618,-4.917166233,0.936901033,0.651516676,0.081488222,0.129134357,0.184875146,0.687947452,0.812837422,0.799247444,0.364937633,0.577011824,0.257936031,0.71782589,0.912519634,0.311423093,0.597120762,0.150030479,1.019141912,0.060964521,0.835440934,0.29188323,0.655471504,0.727658689,0.845759511,0.399896562,0.218127057,0.298580468,0.393568635,0.131730631,0.081615187,0.08823251,0.776483595,0.863178551,0.838934481,0.937791109,0.62130177,0.12250828,0.342310429,-2.220797539,0.488674849,0.555785954,0.726105511,0.93155241,0.668910146,0.904974818,0.229178682,0.341511428,0.14121519,0.873458862,0.086014085,0.434997648,0.686301231,0.47660172,0.231278032,0.514355004,2.21836257,0.539706826,2.044498444,0.592623591,0.295225859,0.644362032,0.960372865,0.365733206,0.60668695,0.262978345,-3.469892025,0.646740556,2.147291422,0.688236773,0.890470147,0.720968068,0.914993048,0.772537649,0.368703753,0.868607998,0.285793275,0.597956657,0.661021948,0.652347267,0.952523649,0.677152872,0.870120227,0.841024935,0.830854118,0.833925605,0.958976626,0.913896024,0.940950751,0.945155978,0.871326625,0.997612715,1.996237516,0.141292766,0.060084339,0.076066352,0.135156125,1.678601265,0.214629486,0.454380125,0.273412198,0.381940007
CC1=C[C@H](O/C=C2/C(=O)O[C@@H]3C4=C(C[C@H]23)[C@@H](O)CCC4(C)C)OC1=O,346.379,25,6,4,2,6,1,82.06,2.1389,-3.914683342,0.356994323,Accept,Accept,Accept,1.581314325,3.342662096,3.143978357,5.903583527,0.422828346,-5.207182884,0.82624042,0.577782154,0.61538744,0.829570711,0.879108965,0.509886324,0.583492517,0.830078244,0.172818005,0.227512062,0.184738025,0.302668631,0.6812464,0.103663653,0.561620235,0.581235111,0.734298587,0.135604843,0.014095055,0.025750669,0.130496502,0.011091088,0.015122105,0.036126323,0.104322128,0.44419536,0.20641382,0.071632363,0.108824492,0.039912961,0.220321104,0.31127581,0.463122189,0.56750685,0.53968662,-0.640078843,-0.643178344,-2.904640675,0.828720152,0.105919868,0.249919534,0.651565433,0.10847652,0.444654018,0.976168334,0.525895,0.003756832,0.004303601,0.111653171,0.630381942,0.387063205,0.768182695,0.749899924,0.643046975,2.603363514,0.762686372,3.908319235,0.794058442,0.810278654,0.961596906,0.314833432,0.352772713,0.624783695,0.776252449,-2.38320303,0.745544672,3.209098339,0.770782709,0.206879824,0.605014801,0.446646005,0.573483467,0.04934223,0.759811401,0.356453478,0.12211962,0.552517176,0.388513207,0.234134465,0.458558768,0.876146257,0.81512934,0.562856257,0.552622974,0.683140755,0.567242146,0.389102787,0.431208342,0.421430796,0.946047723,1.230149269,0.377824515,0.156972423,0.095053121,0.045010593,0.263508558,0.149038538,0.432251096,0.45359844,0.335421264
CC1(C)C=Cc2c(ccc3c(=O)c(-c4cc(O)c5c(c4)OCO5)coc23)O1,364.353,27,6,5,1,6,1,78.13,4.0785,-4.561409473,0.701021051,Accept,Accept,Not accept,3.875381947,8.170248032,8.135296822,3.994621038,0.809785128,-4.960753918,0.981965005,0.748926163,0.327802867,0.556684494,0.686801195,0.799478948,0.811649382,0.828675866,0.333641738,0.614792168,0.180790022,0.803172231,0.938696742,0.268074244,0.627057433,0.092396349,1.084481835,-0.068148986,0.925842166,0.318594396,0.700628996,0.734795153,0.816074669,0.41615659,0.582195103,0.56210953,0.438049942,0.466360033,0.345142186,0.196285963,0.420470387,0.583874702,0.737837017,0.882300138,0.609690845,-0.247778654,-0.089197867,-2.578973532,0.703839958,0.274202704,0.803257227,0.979144156,0.543757319,0.970896482,0.668655396,0.412769854,0.050990198,0.597287714,0.079744942,0.400283784,0.486454546,0.784432948,0.667860985,0.680428445,2.287349701,0.747819066,2.920632839,0.775325894,0.841612697,0.909017503,0.913280666,0.10478688,0.839725018,0.811917782,-2.96542263,0.848991632,2.860976934,0.779691577,0.888694346,0.817330837,0.932493508,0.866990685,0.725865543,0.954466224,0.431432962,0.712250769,0.829814911,0.804880619,0.964648545,0.827204108,0.917436063,0.914564788,0.93356055,0.936341226,0.973886549,0.920285523,0.966335893,0.970584452,0.930275857,0.997893751,1.915131092,0.235587046,0.127922043,0.1417882,0.141396284,1.819880128,0.090560459,0.552796543,0.351693302,0.516215086
CC1(C)C=Cc2c(ccc3c(=O)c(-c4ccc5c(c4)OCO5)coc23)O1,348.354,26,5,5,1,5,0,57.9,4.3729,-5.478881359,0.653368461,Accept,Not accept,Not accept,3.898659229,3.255316019,5.421636105,2.511996508,0.949629664,-4.718036652,0.98515445,0.887542903,0.468496919,0.603658557,0.668117106,0.968083501,0.88192606,0.90651089,0.196384281,0.674653709,0.224786311,0.6705724,0.967111588,0.169683635,0.887464583,0.111569248,1.103369951,-0.162213311,0.91348356,0.470030695,0.719781637,0.770617545,0.910044968,0.261411071,0.880969644,0.894673109,0.829310954,0.721161962,0.837232649,0.463053972,0.720371902,0.857015908,0.076728158,0.717793882,0.243178457,-0.632181644,-0.572314143,-2.756612301,0.773321807,0.160170466,0.912949085,0.990240693,0.608154297,0.988699019,0.577364326,0.74646467,0.050180014,0.277968645,0.046082027,0.272452235,0.365533501,0.75083518,0.805129886,0.522669017,1.739658952,0.674396932,2.974575043,0.66103828,0.903146327,0.894422531,0.814630687,0.143401936,0.91331625,0.92122972,-2.836749554,0.808383167,3.110637188,0.810177624,0.623192847,0.828942001,0.860716999,0.867630482,0.649312675,0.932184815,0.420736104,0.485795736,0.702584207,0.624920964,0.80869019,0.707612514,0.8718822,0.922850728,0.951009333,0.956926584,0.987878084,0.958890736,0.98045224,0.985892832,0.958774865,0.99939692,2.079303265,0.177721143,0.184736446,0.117631786,0.253801197,2.264170885,0.037575059,0.68156743,0.546009004,0.602204561
CC1(C)[C@@H](O)CC[C@]2(C)[C@@H](COc3ccc4ccc(=O)oc4c3)[C@](C)(O)CC[C@@H]12,400.515,29,5,4,3,5,2,79.9,4.1362,-5.156145096,0.757295874,Accept,Accept,Not accept,3.96006012,5.823418617,6.088835239,5.319980145,0.865857005,-4.692747593,0.977123141,0.682872653,0.550942659,0.82410413,0.850496709,0.904861808,0.797907948,0.90475142,0.155742332,0.407238454,0.246035218,0.354125589,0.934923649,0.061120808,0.623448849,0.366664648,0.933954477,0.002457421,0.054024089,0.076962307,0.209889814,0.271865934,0.308631331,0.042659,0.449151576,0.864453971,0.511374772,0.526349008,0.714404523,0.19712463,0.179235637,0.340308636,0.622657537,0.349152029,0.530149937,-0.74782604,-0.713838458,-2.746554613,0.639379323,0.049987759,0.419742316,0.938184857,0.084687799,0.838979602,0.951982737,0.436464101,0.000417888,0.001338743,0.003261125,0.078875579,0.118302263,0.61983788,0.201787457,0.347673565,2.159472466,0.466956496,3.223733902,0.41451779,0.73517096,0.983196616,0.167778865,0.240654066,0.766871631,0.772549331,-2.408642292,0.742127299,2.65232563,0.493992478,0.391655236,0.812959969,0.584680557,0.650128186,0.106423937,0.385773867,0.057055697,0.039347395,0.147242919,0.157114863,0.428478658,0.575710118,0.71553272,0.777242422,0.625202239,0.641216218,0.854735434,0.672483981,0.68204999,0.720725179,0.752829552,0.986219883,1.406032085,0.14194642,0.065765433,0.040462431,0.084448725,1.96937716,0.023865884,0.405834854,0.30080846,0.31267482
CO[C@H]1[C@H](OC(=O)c2ccccc2)C=CC2O[C@]21COC(=O)c1ccccc1,380.396,28,6,4,6,6,0,74.36,2.7914,-4.740122795,0.435866843,Accept,Accept,Accept,4.543821812,5.172859669,5.387778759,4.385308743,0.978277385,-4.102975845,0.981965482,0.7166574,0.416777194,0.553556859,0.662833095,0.938901424,0.908081472,0.944067478,0.168239757,0.432921708,0.201631278,0.44893837,0.78228122,0.052045468,0.512850344,0.043951277,0.993204951,-0.181553096,0.668662548,0.031390052,0.342114955,0.330963016,0.689371824,0.040198978,0.117668577,0.222943276,0.645890415,0.096562281,0.097992286,0.024768438,0.688907087,0.874774754,0.415076584,0.33949694,0.342102408,-0.526371479,-0.525570631,-2.625443697,0.640419066,0.0429218,0.31563586,0.764895618,0.056421615,0.598696232,0.164122924,0.75217557,0.158344164,0.834536254,0.030198153,0.279182553,0.562711239,0.153944641,0.18447724,0.376643777,-0.082307585,0.418233931,0.112119101,0.421016127,0.113515422,0.220367894,0.846218228,0.276003957,0.411920905,0.093204051,-3.482068539,0.059414227,0.926281631,0.171988845,0.074374892,0.269506693,0.275102973,0.338334441,0.14638485,0.255292118,0.05297827,0.071625829,0.061252303,0.228438824,0.26618129,0.309964389,0.27244854,0.854168117,0.605883837,0.598344922,0.888165236,0.879057288,0.780022383,0.875736833,0.865306318,0.998547733,1.692124367,0.026390241,0.012041514,0.012980774,0.09336783,1.567722321,0.249145642,0.606982708,0.28954491,0.516065419
CC(=O)OC[C@H]1[C@]2(C)C(=O)C=C[C@@H]3C(=O)O[C@H]([C@H]4O[C@H]5C[C@H](c6ccoc6)C=C5[C@]41C)[C@H]32,438.476,32,7,6,3,7,0,92.04,2.9629,-3.995158672,0.529182819,Accept,Accept,Not accept,2.293489218,5.361791134,5.095301151,5.553516388,0.796760321,-4.73571825,0.917012751,0.812584102,0.408068538,0.542420208,0.671491325,0.959961057,0.740616679,0.920865357,0.101270214,0.309470594,0.279717624,0.274948269,0.800471365,0.065141097,0.538118243,0.315296143,0.793741822,0.0422373,0.01461319,0.026211711,0.167849243,0.010126167,0.022341393,0.018052427,0.374981195,0.794482112,0.572215497,0.26699096,0.532357991,0.130948111,0.366538793,0.45449388,0.156771094,0.83333987,0.347678065,-0.132212847,-0.03874933,-3.011746645,0.731661439,0.12653169,0.480736285,0.839687288,0.258012414,0.730897605,0.971610606,0.409319311,0.003839521,0.002676284,0.075006776,0.564730525,0.485929012,0.751847923,0.506652594,0.47975114,2.848772526,0.727870643,3.568895102,0.719852924,0.859906137,0.987164974,0.203249022,0.397758454,0.839823127,0.956332028,-1.730863452,0.880342424,3.365633249,0.789621711,0.24137643,0.848180771,0.484726936,0.737654746,0.042208824,0.577831864,0.137204453,0.086044326,0.280040532,0.177581131,0.152681902,0.420310795,0.882177114,0.819824398,0.811657548,0.78805393,0.922448874,0.842329204,0.751216292,0.691778302,0.630777121,0.975997746,1.485873938,0.62525785,0.335343719,0.225157425,0.067619763,0.83906436,0.179233715,0.421405107,0.364844561,0.329937428
O=C(OCC1O[C@@H](OC(=O)c2ccc(O)cc2)[C@@H](O)C(O)[C@@H]1O)c1ccc(O)cc1,420.37,30,10,3,5,10,5,162.98,-0.0808,-2.715221882,0.41345064,Accept,Accept,Not accept,0.757120788,4.818882942,4.742493629,5.704478741,0.035556808,-6.477431774,0.626068592,0.333575785,0.12698251,0.206831142,0.273032099,0.376147866,0.877965629,0.937610507,0.24849239,0.080153055,0.098208517,0.147089168,0.167504847,0.05387605,0.107286558,0.204415649,0.702823162,-0.617403328,0.049720645,0.023808764,0.076953925,0.030477168,0.02423997,0.014207004,0.006592782,0.019602478,0.025809243,0.005951935,0.003115616,0.003778035,0.169664815,0.239763707,0.95790273,0.539984345,0.682893813,0.156807542,0.300776422,-2.823621273,0.435581625,0.025370823,0.344403684,0.548907161,0.036677655,0.409596562,0.72298193,0.322265804,0.029976008,0.562374592,0.110890478,0.598412991,0.262295961,0.469005913,0.223337397,0.340349019,0.106254794,0.392104834,-0.120779015,0.400710553,0.347221226,0.682761252,0.37128979,0.778857589,0.238566741,0.101400159,-3.713831425,0.126820341,1.137334108,0.081263565,0.032872267,0.059185177,0.027977336,0.083657503,0.035746943,0.123944864,0.016229529,0.026879357,0.025650917,0.043473311,0.043193135,0.029422421,0.130140319,0.532740831,0.126449361,0.102776431,0.286585599,0.251459748,0.240934014,0.250483781,0.174108386,0.839842498,0.318443567,0.054564815,0.0216709,0.027177647,0.007630998,0.318618774,0.586587489,0.395727873,0.168154612,0.323623449
